FECHA_CORTE;ANIO;ID_MES;MES;DEPARTAMENTO;AEROPUERTO;TIPO_VUELO;TIPO_MOVIMIENTO;NUMERO_PASAJEROS
20260429;2025;7;JULIO;JUNÍN;MANUEL PRADO, MAZAMARI;DOMÉSTICO;SALIDAS;763
20260429;2025;7;JULIO;JUNÍN;MANUEL PRADO, MAZAMARI;DOMÉSTICO;MOVIMIENTO GENERAL;763
20260429;2025;7;JULIO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;DOMÉSTICO;LLEGADAS;38634
20260429;2025;7;JULIO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;DOMÉSTICO;SALIDAS;38552
20260429;2025;7;JULIO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;DOMÉSTICO;MOVIMIENTO GENERAL;77186
20260429;2025;7;JULIO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;INTERNACIONAL;LLEGADAS;1076
20260429;2025;7;JULIO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;INTERNACIONAL;SALIDAS;1127
20260429;2025;7;JULIO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;INTERNACIONAL;MOVIMIENTO GENERAL;2203
20260429;2025;7;JULIO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;DOMÉSTICO;LLEGADAS;41642
20260429;2025;7;JULIO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;DOMÉSTICO;SALIDAS;42269
20260429;2025;7;JULIO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;DOMÉSTICO;MOVIMIENTO GENERAL;83911
20260429;2025;7;JULIO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;INTERNACIONAL;LLEGADAS;977
20260429;2025;7;JULIO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;INTERNACIONAL;SALIDAS;1006
20260429;2025;7;JULIO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;INTERNACIONAL;MOVIMIENTO GENERAL;1983
20260429;2025;7;JULIO;LIMA;JORGE CHÁVEZ;DOMÉSTICO;LLEGADAS;704230
20260429;2025;7;JULIO;LIMA;JORGE CHÁVEZ;DOMÉSTICO;SALIDAS;717289
20260429;2025;7;JULIO;LIMA;JORGE CHÁVEZ;DOMÉSTICO;MOVIMIENTO GENERAL;1421519
20260429;2025;7;JULIO;LIMA;JORGE CHÁVEZ;INTERNACIONAL;LLEGADAS;506042
20260429;2025;7;JULIO;LIMA;JORGE CHÁVEZ;INTERNACIONAL;SALIDAS;536139
20260429;2025;7;JULIO;LIMA;JORGE CHÁVEZ;INTERNACIONAL;MOVIMIENTO GENERAL;1042181
20260429;2025;7;JULIO;LORETO;CORONEL FAP FRANCISCO SECADA VIGNETTA;DOMÉSTICO;LLEGADAS;44192
20260429;2025;7;JULIO;LORETO;CORONEL FAP FRANCISCO SECADA VIGNETTA;DOMÉSTICO;SALIDAS;46044
20260429;2025;7;JULIO;LORETO;CORONEL FAP FRANCISCO SECADA VIGNETTA;DOMÉSTICO;MOVIMIENTO GENERAL;90236
20260429;2025;7;JULIO;LORETO;CORONEL FAP FRANCISCO SECADA VIGNETTA;INTERNACIONAL;LLEGADAS;0
20260429;2025;7;JULIO;LORETO;CORONEL FAP FRANCISCO SECADA VIGNETTA;INTERNACIONAL;SALIDAS;0
20260429;2025;7;JULIO;LORETO;CORONEL FAP FRANCISCO SECADA VIGNETTA;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2025;7;JULIO;LORETO;YURIMAGUAS;DOMÉSTICO;LLEGADAS;702
20260429;2025;7;JULIO;LORETO;YURIMAGUAS;DOMÉSTICO;SALIDAS;604
20260429;2025;7;JULIO;LORETO;YURIMAGUAS;DOMÉSTICO;MOVIMIENTO GENERAL;1306
20260429;2025;7;JULIO;MADRE DE DIOS;PADRE ALDAMIZ;DOMÉSTICO;LLEGADAS;28077
20260429;2025;7;JULIO;MADRE DE DIOS;PADRE ALDAMIZ;DOMÉSTICO;SALIDAS;28706
20260429;2025;7;JULIO;MADRE DE DIOS;PADRE ALDAMIZ;DOMÉSTICO;MOVIMIENTO GENERAL;56783
20260429;2025;7;JULIO;MADRE DE DIOS;PADRE ALDAMIZ;INTERNACIONAL;LLEGADAS;0
20260429;2025;7;JULIO;MADRE DE DIOS;PADRE ALDAMIZ;INTERNACIONAL;SALIDAS;0
20260429;2025;7;JULIO;MADRE DE DIOS;PADRE ALDAMIZ;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2025;7;JULIO;MOQUEGUA;AEROPUERTO DE MOQUEGUA;DOMÉSTICO;LLEGADAS;0
20260429;2025;7;JULIO;MOQUEGUA;AEROPUERTO DE MOQUEGUA;DOMÉSTICO;SALIDAS;0
20260429;2025;7;JULIO;MOQUEGUA;AEROPUERTO DE MOQUEGUA;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2025;7;JULIO;MOQUEGUA;ILO;DOMÉSTICO;LLEGADAS;1
20260429;2025;7;JULIO;MOQUEGUA;ILO;DOMÉSTICO;SALIDAS;12
20260429;2025;7;JULIO;MOQUEGUA;ILO;DOMÉSTICO;MOVIMIENTO GENERAL;13
20260429;2025;7;JULIO;MOQUEGUA;ILO;INTERNACIONAL;LLEGADAS;0
20260429;2025;7;JULIO;MOQUEGUA;ILO;INTERNACIONAL;SALIDAS;0
20260429;2025;7;JULIO;MOQUEGUA;ILO;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2025;7;JULIO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;DOMÉSTICO;LLEGADAS;10797
20260429;2025;7;JULIO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;DOMÉSTICO;SALIDAS;10170
20260429;2025;7;JULIO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;DOMÉSTICO;MOVIMIENTO GENERAL;20967
20260429;2025;7;JULIO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;INTERNACIONAL;LLEGADAS;0
20260429;2025;7;JULIO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;INTERNACIONAL;SALIDAS;0
20260429;2025;7;JULIO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2025;7;JULIO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;DOMÉSTICO;LLEGADAS;46012
20260429;2025;7;JULIO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;DOMÉSTICO;SALIDAS;45576
20260429;2025;7;JULIO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;DOMÉSTICO;MOVIMIENTO GENERAL;91588
20260429;2025;7;JULIO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;INTERNACIONAL;LLEGADAS;0
20260429;2025;7;JULIO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;INTERNACIONAL;SALIDAS;0
20260429;2025;7;JULIO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2025;7;JULIO;PUNO;INCA MANCO CÁPAC, JULIACA;DOMÉSTICO;LLEGADAS;28352
20260429;2025;7;JULIO;PUNO;INCA MANCO CÁPAC, JULIACA;DOMÉSTICO;SALIDAS;29943
20260429;2025;7;JULIO;PUNO;INCA MANCO CÁPAC, JULIACA;DOMÉSTICO;MOVIMIENTO GENERAL;58295
20260429;2025;7;JULIO;PUNO;INCA MANCO CÁPAC, JULIACA;INTERNACIONAL;LLEGADAS;0
20260429;2025;7;JULIO;PUNO;INCA MANCO CÁPAC, JULIACA;INTERNACIONAL;SALIDAS;0
20260429;2025;7;JULIO;PUNO;INCA MANCO CÁPAC, JULIACA;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2025;7;JULIO;SAN MARTÍN;COMANDANTE FAP GUILLERMO DEL CASTILLO PAREDES;DOMÉSTICO;LLEGADAS;53723
20260429;2025;7;JULIO;SAN MARTÍN;COMANDANTE FAP GUILLERMO DEL CASTILLO PAREDES;DOMÉSTICO;SALIDAS;52050
20260429;2025;7;JULIO;SAN MARTÍN;COMANDANTE FAP GUILLERMO DEL CASTILLO PAREDES;DOMÉSTICO;MOVIMIENTO GENERAL;105773
20260429;2025;7;JULIO;SAN MARTÍN;JUAN SIMONS VELA;DOMÉSTICO;LLEGADAS;15
20260429;2025;7;JULIO;SAN MARTÍN;JUAN SIMONS VELA;DOMÉSTICO;SALIDAS;42
20260429;2025;7;JULIO;SAN MARTÍN;JUAN SIMONS VELA;DOMÉSTICO;MOVIMIENTO GENERAL;57
20260429;2025;7;JULIO;SAN MARTÍN;JUANJUI;DOMÉSTICO;LLEGADAS;0
20260429;2025;7;JULIO;SAN MARTÍN;JUANJUI;DOMÉSTICO;SALIDAS;0
20260429;2025;7;JULIO;SAN MARTÍN;JUANJUI;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2025;7;JULIO;SAN MARTÍN;SAPOSOA;DOMÉSTICO;LLEGADAS;0
20260429;2025;7;JULIO;SAN MARTÍN;SAPOSOA;DOMÉSTICO;SALIDAS;0
20260429;2025;7;JULIO;SAN MARTÍN;SAPOSOA;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2025;7;JULIO;SAN MARTÍN;TOCACHE;DOMÉSTICO;LLEGADAS;0
20260429;2025;7;JULIO;SAN MARTÍN;TOCACHE;DOMÉSTICO;SALIDAS;0
20260429;2025;7;JULIO;SAN MARTÍN;TOCACHE;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2025;7;JULIO;TACNA;CORONEL FAP CARLOS CIRIANI SANTA ROSA;DOMÉSTICO;LLEGADAS;27228
20260429;2025;7;JULIO;TACNA;CORONEL FAP CARLOS CIRIANI SANTA ROSA;DOMÉSTICO;SALIDAS;26592
20260429;2025;7;JULIO;TACNA;CORONEL FAP CARLOS CIRIANI SANTA ROSA;DOMÉSTICO;MOVIMIENTO GENERAL;53820
20260429;2025;7;JULIO;TACNA;CORONEL FAP CARLOS CIRIANI SANTA ROSA;INTERNACIONAL;LLEGADAS;0
20260429;2025;7;JULIO;TACNA;CORONEL FAP CARLOS CIRIANI SANTA ROSA;INTERNACIONAL;SALIDAS;0
20260429;2025;7;JULIO;TACNA;CORONEL FAP CARLOS CIRIANI SANTA ROSA;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2025;7;JULIO;TUMBES;CAPITAN FAP PEDRO CANGA RODRÍGUEZ;DOMÉSTICO;LLEGADAS;19384
20260429;2025;7;JULIO;TUMBES;CAPITAN FAP PEDRO CANGA RODRÍGUEZ;DOMÉSTICO;SALIDAS;18504
20260429;2025;7;JULIO;TUMBES;CAPITAN FAP PEDRO CANGA RODRÍGUEZ;DOMÉSTICO;MOVIMIENTO GENERAL;37888
20260429;2025;7;JULIO;TUMBES;CAPITAN FAP PEDRO CANGA RODRÍGUEZ;INTERNACIONAL;LLEGADAS;0
20260429;2025;7;JULIO;TUMBES;CAPITAN FAP PEDRO CANGA RODRÍGUEZ;INTERNACIONAL;SALIDAS;0
20260429;2025;7;JULIO;TUMBES;CAPITAN FAP PEDRO CANGA RODRÍGUEZ;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2025;7;JULIO;UCAYALI;CAPITÁN FAP DAVID ABENSUR RENGIFO;DOMÉSTICO;LLEGADAS;28581
20260429;2025;7;JULIO;UCAYALI;CAPITÁN FAP DAVID ABENSUR RENGIFO;DOMÉSTICO;SALIDAS;29425
20260429;2025;7;JULIO;UCAYALI;CAPITÁN FAP DAVID ABENSUR RENGIFO;DOMÉSTICO;MOVIMIENTO GENERAL;58006
20260429;2025;7;JULIO;UCAYALI;CAPITÁN FAP DAVID ABENSUR RENGIFO;INTERNACIONAL;LLEGADAS;0
20260429;2025;7;JULIO;UCAYALI;CAPITÁN FAP DAVID ABENSUR RENGIFO;INTERNACIONAL;SALIDAS;0
20260429;2025;7;JULIO;UCAYALI;CAPITÁN FAP DAVID ABENSUR RENGIFO;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2025;7;JULIO;UCAYALI;TENIENTE GENERAL FAP JOSÉ GERARDO PÉREZ PINEDO;DOMÉSTICO;LLEGADAS;998
20260429;2025;7;JULIO;UCAYALI;TENIENTE GENERAL FAP JOSÉ GERARDO PÉREZ PINEDO;DOMÉSTICO;SALIDAS;1143
20260429;2025;7;JULIO;UCAYALI;TENIENTE GENERAL FAP JOSÉ GERARDO PÉREZ PINEDO;DOMÉSTICO;MOVIMIENTO GENERAL;2141
20260429;2025;8;AGOSTO;AMAZONAS;CHACHAPOYAS;DOMÉSTICO;LLEGADAS;2371
20260429;2025;8;AGOSTO;AMAZONAS;CHACHAPOYAS;DOMÉSTICO;SALIDAS;2161
20260429;2025;8;AGOSTO;AMAZONAS;CHACHAPOYAS;DOMÉSTICO;MOVIMIENTO GENERAL;4532
20260429;2025;8;AGOSTO;AMAZONAS;RODRÍGUEZ DE MENDOZA;DOMÉSTICO;LLEGADAS;485
20260429;2025;8;AGOSTO;AMAZONAS;RODRÍGUEZ DE MENDOZA;DOMÉSTICO;SALIDAS;472
20260429;2025;8;AGOSTO;AMAZONAS;RODRÍGUEZ DE MENDOZA;DOMÉSTICO;MOVIMIENTO GENERAL;957
20260429;2025;8;AGOSTO;ÁNCASH;COMANDANTE FAP GERMÁN ARIAS GRAZIANI;DOMÉSTICO;LLEGADAS;3812
20260429;2025;8;AGOSTO;ÁNCASH;COMANDANTE FAP GERMÁN ARIAS GRAZIANI;DOMÉSTICO;SALIDAS;3706
20260429;2025;8;AGOSTO;ÁNCASH;COMANDANTE FAP GERMÁN ARIAS GRAZIANI;DOMÉSTICO;MOVIMIENTO GENERAL;7518
20260429;2025;8;AGOSTO;ÁNCASH;JAIME MONTREUIL MORALES;DOMÉSTICO;LLEGADAS;0
20260429;2025;8;AGOSTO;ÁNCASH;JAIME MONTREUIL MORALES;DOMÉSTICO;SALIDAS;0
20260429;2025;8;AGOSTO;ÁNCASH;JAIME MONTREUIL MORALES;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2025;8;AGOSTO;APURÍMAC;AEROPUERTO DE ANDAHUAYLAS;DOMÉSTICO;LLEGADAS;349
20260429;2025;8;AGOSTO;APURÍMAC;AEROPUERTO DE ANDAHUAYLAS;DOMÉSTICO;SALIDAS;320
20260429;2025;8;AGOSTO;APURÍMAC;AEROPUERTO DE ANDAHUAYLAS;DOMÉSTICO;MOVIMIENTO GENERAL;669
20260429;2025;8;AGOSTO;AREQUIPA;ALFREDO RODRÍGUEZ BALLÓN;DOMÉSTICO;LLEGADAS;113711
20260429;2025;8;AGOSTO;AREQUIPA;ALFREDO RODRÍGUEZ BALLÓN;DOMÉSTICO;SALIDAS;115432
20260429;2025;8;AGOSTO;AREQUIPA;ALFREDO RODRÍGUEZ BALLÓN;DOMÉSTICO;MOVIMIENTO GENERAL;229143
20260429;2025;8;AGOSTO;AREQUIPA;ALFREDO RODRÍGUEZ BALLÓN;INTERNACIONAL;LLEGADAS;0
20260429;2025;8;AGOSTO;AREQUIPA;ALFREDO RODRÍGUEZ BALLÓN;INTERNACIONAL;SALIDAS;0
20260429;2025;8;AGOSTO;AREQUIPA;ALFREDO RODRÍGUEZ BALLÓN;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2025;8;AGOSTO;AYACUCHO;CORONEL FAP ALFREDO MENDIVIL DUARTE;DOMÉSTICO;LLEGADAS;21445
20260429;2025;8;AGOSTO;AYACUCHO;CORONEL FAP ALFREDO MENDIVIL DUARTE;DOMÉSTICO;SALIDAS;21935
20260429;2025;8;AGOSTO;AYACUCHO;CORONEL FAP ALFREDO MENDIVIL DUARTE;DOMÉSTICO;MOVIMIENTO GENERAL;43380
20260429;2025;8;AGOSTO;CAJAMARCA;JAÉN;DOMÉSTICO;LLEGADAS;0
20260429;2025;8;AGOSTO;CAJAMARCA;JAÉN;DOMÉSTICO;SALIDAS;0
20260429;2025;8;AGOSTO;CAJAMARCA;JAÉN;DOMÉSTICO;MOVIMIENTO GENERAL;0
20260429;2025;8;AGOSTO;CAJAMARCA;MAYOR GENERAL FAP ARMANDO REVOREDO IGLESIAS;DOMÉSTICO;LLEGADAS;32924
20260429;2025;8;AGOSTO;CAJAMARCA;MAYOR GENERAL FAP ARMANDO REVOREDO IGLESIAS;DOMÉSTICO;SALIDAS;34148
20260429;2025;8;AGOSTO;CAJAMARCA;MAYOR GENERAL FAP ARMANDO REVOREDO IGLESIAS;DOMÉSTICO;MOVIMIENTO GENERAL;67072
20260429;2025;8;AGOSTO;CUSCO;ALEJANDRO VELASCO ASTETE;DOMÉSTICO;LLEGADAS;222741
20260429;2025;8;AGOSTO;CUSCO;ALEJANDRO VELASCO ASTETE;DOMÉSTICO;SALIDAS;240150
20260429;2025;8;AGOSTO;CUSCO;ALEJANDRO VELASCO ASTETE;DOMÉSTICO;MOVIMIENTO GENERAL;462891
20260429;2025;8;AGOSTO;CUSCO;ALEJANDRO VELASCO ASTETE;INTERNACIONAL;LLEGADAS;8821
20260429;2025;8;AGOSTO;CUSCO;ALEJANDRO VELASCO ASTETE;INTERNACIONAL;SALIDAS;9171
20260429;2025;8;AGOSTO;CUSCO;ALEJANDRO VELASCO ASTETE;INTERNACIONAL;MOVIMIENTO GENERAL;17992
20260429;2025;8;AGOSTO;HUÁNUCO;ALFEREZ FAP DAVID FIGUEROA FERNANDINI;DOMÉSTICO;LLEGADAS;6293
20260429;2025;8;AGOSTO;HUÁNUCO;ALFEREZ FAP DAVID FIGUEROA FERNANDINI;DOMÉSTICO;SALIDAS;6748
20260429;2025;8;AGOSTO;HUÁNUCO;ALFEREZ FAP DAVID FIGUEROA FERNANDINI;DOMÉSTICO;MOVIMIENTO GENERAL;13041
20260429;2025;8;AGOSTO;HUÁNUCO;TINGO MARÍA;DOMÉSTICO;LLEGADAS;1009
20260429;2025;8;AGOSTO;HUÁNUCO;TINGO MARÍA;DOMÉSTICO;SALIDAS;1113
20260429;2025;8;AGOSTO;HUÁNUCO;TINGO MARÍA;DOMÉSTICO;MOVIMIENTO GENERAL;2122
20260429;2025;8;AGOSTO;ICA;MARÍA REICHE NEUMAN;DOMÉSTICO;LLEGADAS;8939
20260429;2025;8;AGOSTO;ICA;MARÍA REICHE NEUMAN;DOMÉSTICO;SALIDAS;8939
20260429;2025;8;AGOSTO;ICA;MARÍA REICHE NEUMAN;DOMÉSTICO;MOVIMIENTO GENERAL;17878
20260429;2025;8;AGOSTO;ICA;PISCO;DOMÉSTICO;LLEGADAS;7
20260429;2025;8;AGOSTO;ICA;PISCO;DOMÉSTICO;SALIDAS;7
20260429;2025;8;AGOSTO;ICA;PISCO;DOMÉSTICO;MOVIMIENTO GENERAL;14
20260429;2025;8;AGOSTO;ICA;PISCO;INTERNACIONAL;LLEGADAS;0
20260429;2025;8;AGOSTO;ICA;PISCO;INTERNACIONAL;SALIDAS;0
20260429;2025;8;AGOSTO;ICA;PISCO;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2025;8;AGOSTO;JUNÍN;FRANCISCO CARLÉ, JAUJA;DOMÉSTICO;LLEGADAS;8057
20260429;2025;8;AGOSTO;JUNÍN;FRANCISCO CARLÉ, JAUJA;DOMÉSTICO;SALIDAS;8180
20260429;2025;8;AGOSTO;JUNÍN;FRANCISCO CARLÉ, JAUJA;DOMÉSTICO;MOVIMIENTO GENERAL;16237
20260429;2025;8;AGOSTO;JUNÍN;MANUEL PRADO, MAZAMARI;DOMÉSTICO;LLEGADAS;0
20260429;2025;8;AGOSTO;JUNÍN;MANUEL PRADO, MAZAMARI;DOMÉSTICO;SALIDAS;782
20260429;2025;8;AGOSTO;JUNÍN;MANUEL PRADO, MAZAMARI;DOMÉSTICO;MOVIMIENTO GENERAL;782
20260429;2025;8;AGOSTO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;DOMÉSTICO;LLEGADAS;40101
20260429;2025;8;AGOSTO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;DOMÉSTICO;SALIDAS;40298
20260429;2025;8;AGOSTO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;DOMÉSTICO;MOVIMIENTO GENERAL;80399
20260429;2025;8;AGOSTO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;INTERNACIONAL;LLEGADAS;2030
20260429;2025;8;AGOSTO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;INTERNACIONAL;SALIDAS;1968
20260429;2025;8;AGOSTO;LA LIBERTAD;CAPITÁN FAP CARLOS MARTÍNEZ DE PINILLOS;INTERNACIONAL;MOVIMIENTO GENERAL;3998
20260429;2025;8;AGOSTO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;DOMÉSTICO;LLEGADAS;41915
20260429;2025;8;AGOSTO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;DOMÉSTICO;SALIDAS;44021
20260429;2025;8;AGOSTO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;DOMÉSTICO;MOVIMIENTO GENERAL;85936
20260429;2025;8;AGOSTO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;INTERNACIONAL;LLEGADAS;961
20260429;2025;8;AGOSTO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;INTERNACIONAL;SALIDAS;1002
20260429;2025;8;AGOSTO;LAMBAYEQUE;CAPITÁN FAP JOSÉ ABELARDO QUIÑONES GONZÁLES;INTERNACIONAL;MOVIMIENTO GENERAL;1963
20260429;2025;8;AGOSTO;LIMA;JORGE CHÁVEZ;DOMÉSTICO;LLEGADAS;750649
20260429;2025;8;AGOSTO;LIMA;JORGE CHÁVEZ;DOMÉSTICO;SALIDAS;714561
20260429;2025;8;AGOSTO;LIMA;JORGE CHÁVEZ;DOMÉSTICO;MOVIMIENTO GENERAL;1465210
20260429;2025;8;AGOSTO;LIMA;JORGE CHÁVEZ;INTERNACIONAL;LLEGADAS;511779
20260429;2025;8;AGOSTO;LIMA;JORGE CHÁVEZ;INTERNACIONAL;SALIDAS;508688
20260429;2025;8;AGOSTO;LIMA;JORGE CHÁVEZ;INTERNACIONAL;MOVIMIENTO GENERAL;1020467
20260429;2025;8;AGOSTO;LORETO;CORONEL FAP FRANCISCO SECADA VIGNETTA;DOMÉSTICO;LLEGADAS;45762
20260429;2025;8;AGOSTO;LORETO;CORONEL FAP FRANCISCO SECADA VIGNETTA;DOMÉSTICO;SALIDAS;46745
20260429;2025;8;AGOSTO;LORETO;CORONEL FAP FRANCISCO SECADA VIGNETTA;DOMÉSTICO;MOVIMIENTO GENERAL;92507
20260429;2025;8;AGOSTO;LORETO;CORONEL FAP FRANCISCO SECADA VIGNETTA;INTERNACIONAL;LLEGADAS;0
20260429;2025;8;AGOSTO;LORETO;CORONEL FAP FRANCISCO SECADA VIGNETTA;INTERNACIONAL;SALIDAS;0
20260429;2025;8;AGOSTO;LORETO;CORONEL FAP FRANCISCO SECADA VIGNETTA;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2025;8;AGOSTO;LORETO;YURIMAGUAS;DOMÉSTICO;LLEGADAS;682
20260429;2025;8;AGOSTO;LORETO;YURIMAGUAS;DOMÉSTICO;SALIDAS;666
20260429;2025;8;AGOSTO;LORETO;YURIMAGUAS;DOMÉSTICO;MOVIMIENTO GENERAL;1348
20260429;2025;8;AGOSTO;MADRE DE DIOS;PADRE ALDAMIZ;DOMÉSTICO;LLEGADAS;26738
20260429;2025;8;AGOSTO;MADRE DE DIOS;PADRE ALDAMIZ;DOMÉSTICO;SALIDAS;29302
20260429;2025;8;AGOSTO;MADRE DE DIOS;PADRE ALDAMIZ;DOMÉSTICO;MOVIMIENTO GENERAL;56040
20260429;2025;8;AGOSTO;MADRE DE DIOS;PADRE ALDAMIZ;INTERNACIONAL;LLEGADAS;0
20260429;2025;8;AGOSTO;MADRE DE DIOS;PADRE ALDAMIZ;INTERNACIONAL;SALIDAS;0
20260429;2025;8;AGOSTO;MADRE DE DIOS;PADRE ALDAMIZ;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2025;8;AGOSTO;MOQUEGUA;AEROPUERTO DE MOQUEGUA;DOMÉSTICO;LLEGADAS;0
20260429;2025;8;AGOSTO;MOQUEGUA;AEROPUERTO DE MOQUEGUA;DOMÉSTICO;SALIDAS;18
20260429;2025;8;AGOSTO;MOQUEGUA;AEROPUERTO DE MOQUEGUA;DOMÉSTICO;MOVIMIENTO GENERAL;18
20260429;2025;8;AGOSTO;MOQUEGUA;ILO;DOMÉSTICO;LLEGADAS;1
20260429;2025;8;AGOSTO;MOQUEGUA;ILO;DOMÉSTICO;SALIDAS;10
20260429;2025;8;AGOSTO;MOQUEGUA;ILO;DOMÉSTICO;MOVIMIENTO GENERAL;11
20260429;2025;8;AGOSTO;MOQUEGUA;ILO;INTERNACIONAL;LLEGADAS;0
20260429;2025;8;AGOSTO;MOQUEGUA;ILO;INTERNACIONAL;SALIDAS;0
20260429;2025;8;AGOSTO;MOQUEGUA;ILO;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2025;8;AGOSTO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;DOMÉSTICO;LLEGADAS;11208
20260429;2025;8;AGOSTO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;DOMÉSTICO;SALIDAS;11703
20260429;2025;8;AGOSTO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;DOMÉSTICO;MOVIMIENTO GENERAL;22911
20260429;2025;8;AGOSTO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;INTERNACIONAL;LLEGADAS;0
20260429;2025;8;AGOSTO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;INTERNACIONAL;SALIDAS;0
20260429;2025;8;AGOSTO;PIURA;CAPITÁN  FAP VICTOR MONTES ARIAS, TALARA;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2025;8;AGOSTO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;DOMÉSTICO;LLEGADAS;46157
20260429;2025;8;AGOSTO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;DOMÉSTICO;SALIDAS;46988
20260429;2025;8;AGOSTO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;DOMÉSTICO;MOVIMIENTO GENERAL;93145
20260429;2025;8;AGOSTO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;INTERNACIONAL;LLEGADAS;0
20260429;2025;8;AGOSTO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;INTERNACIONAL;SALIDAS;0
20260429;2025;8;AGOSTO;PIURA;CAPITÁN FAP GUILLERMO CONCHA IBERICO;INTERNACIONAL;MOVIMIENTO GENERAL;0
20260429;2025;8;AGOSTO;PUNO;INCA MANCO CÁPAC, JULIACA;DOMÉSTICO;LLEGADAS;27889
